0,1,2,2,3,7,22,1,1,1,1,2,10,30,0,49,A,
0,3,2,1,4,10,53,2,1,1,4,2,8,46,1,50,A,
1,0,1,2,1,1,2,0,2,2,1,0,2,52,1,51,B,
0,4,1,5,2,11,13,1,4,2,3,2,12,45,1,52,B,
1,1,1,3,0,4,85,2,3,2,3,2,9,82,3,53,B,
0,3,0,1,4,6,74,1,4,2,0,2,4,56,2,54,B,
1,3,2,1,4,10,37,2,3,0,0,6,7,17,2,55,B,
0,1,1,1,3,3,13,3,4,1,3,2,2,73,2,56,B,
1,1,1,2,2,2,64,0,2,1,5,0,6,72,0,57,A,
0,2,2,1,0,3,34,1,3,2,3,1,9,21,0,58,B,
1,3,2,3,2,9,30,1,4,0,3,0,6,56,1,59,A,
0,2,0,4,1,7,84,0,0,0,3,1,7,87,0,60,B,
1,3,2,5,0,0,0,0,3,1,2,4,3,22,3,61,,
1,0,0,4,2,10,86,0,0,2,2,0,3,56,0,62,B,
1,0,2,2,0,12,6,3,3,0,4,0,1,40,2,63,A,
0,1,1,4,1,0,0,2,0,1,3,2,4,62,2,64,,
0,4,2,1,1,3,64,2,3,1,3,0,0,0,0,65,,
0,0,0,0,3,2,63,3,3,2,4,2,13,58,2,66,B,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
